dataset,positive,tau,min_samples,n_repeats,max_d,selection,method,budget,coverage,coverage_se,purity,splits_with_groups,purity_reaches_tau,net_coverage,net_coverage_se,stability,conditions_spent,train_coverage,minus_vsf,minus_vsf_se,net_minus_vsf,net_minus_vsf_se,fold0_groups,selection_seconds
chess_krkp,won,0.9,1,1,4,purity,rules_disjoint,8,0.8436,0.0145,0.9738,5,1.0,0.6387,0.0481,0.998,8.0,0.8456,0.1378,0.0059,0.6016,0.1236,X_21=1 | X_10=0 & X_21=0 & X_33=0 & X_35=1 | X_1=1 & X_11=1 & X_12=1,8.097
chess_krkp,won,0.9,1,1,4,purity,rules_disjoint,16,0.9167,0.0152,0.969,5,1.0,0.6525,0.0281,0.991,16.0,0.9211,0.1947,0.0131,0.1354,0.0445,X_21=1 | X_10=0 & X_21=0 & X_33=0 & X_35=1 | X_6=1 & X_21=0 & X_33=0 & X_35=0 | X_11=1 & X_15=0 & X_18=0 & X_35=0 | X_1=1 & X_27=1 & X_33=0,8.097
chess_krkp,won,0.9,1,1,4,purity,rules_disjoint,32,0.9239,0.0132,0.9674,5,1.0,0.6435,0.0138,0.991,30.8,0.9296,0.0815,0.0009,0.006,0.0452,X_21=1 | X_10=0 & X_21=0 & X_33=0 & X_35=1 | X_6=1 & X_21=0 & X_33=0 & X_35=0 | X_11=1 & X_15=0 & X_18=0 & X_35=0 | X_4=0 & X_15=2 & X_30=1 & X_35=0 | X_1=1 & X_27=1 & X_33=0 | X_1=1 & X_20=1 & X_30=1 | X_17=1 & X_18=0 & X_23=0 | X_1=1 & X_4=1 & X_5=1 & X_24=0 | X_1=1 & X_25=1,8.097
chess_krkp,won,0.9,1,1,4,purity,tree,1,0.3499,0.0141,1.0,5,1.0,0.3499,0.0141,1.0,1.0,0.3499,0.0,0.0,0.0,0.0,entropy-None-depth1-leaf1,0.303
chess_krkp,won,0.9,1,1,4,purity,tree,2,0.3499,0.0141,1.0,5,1.0,0.3499,0.0141,1.0,1.0,0.3499,0.0,0.0,0.0,0.0,entropy-None-depth1-leaf1,0.303
chess_krkp,won,0.9,1,1,4,purity,tree,4,0.3517,0.0148,1.0,5,1.0,0.3517,0.0148,0.6,1.6,0.3517,-0.3541,0.0222,0.3146,0.1655,entropy-balanced-depth4-leaf8,0.303
chess_krkp,won,0.9,1,1,4,purity,tree,8,0.423,0.1128,1.0,5,1.0,0.423,0.1128,0.797,2.4,0.4214,-0.2828,0.1015,0.3859,0.1569,entropy-balanced-depth4-leaf12 | entropy-balanced-depth4-leaf8 | entropy-balanced-depth4-leaf11,0.303
chess_krkp,won,0.9,1,1,4,purity,tree,16,0.423,0.1128,1.0,5,1.0,0.423,0.1128,0.797,2.4,0.4214,-0.299,0.108,-0.094,0.1302,entropy-balanced-depth4-leaf12 | entropy-balanced-depth4-leaf8 | entropy-balanced-depth4-leaf11,0.303
chess_krkp,won,0.9,1,1,4,purity,tree,32,0.423,0.1128,1.0,5,1.0,0.423,0.1128,0.797,2.4,0.4214,-0.4194,0.1068,-0.2145,0.1243,entropy-balanced-depth4-leaf12 | entropy-balanced-depth4-leaf8 | entropy-balanced-depth4-leaf11,0.303
chess_krkp,won,0.9,1,1,4,purity,ssdpp,1,0.3499,0.0141,1.0,5,1.0,0.3499,0.0141,1.0,1.0,0.3499,0.0,0.0,0.0,0.0,ssdpp#0,0.973
chess_krkp,won,0.9,1,1,4,purity,ssdpp,2,0.4092,0.0172,1.0,5,1.0,0.4092,0.0172,1.0,2.0,0.4092,0.0593,0.0066,0.0593,0.0066,ssdpp#0 | ssdpp#2,0.973
chess_krkp,won,0.9,1,1,4,purity,ssdpp,4,0.7681,0.0106,1.0,5,1.0,0.7681,0.0106,1.0,4.0,0.7681,0.0623,0.0224,0.731,0.1686,ssdpp#0 | ssdpp#1 | ssdpp#2,0.973
